344.783556368319	86.9299938276858	-14.157071462386	-44.3762282382418	-46.0729486204764	-38.8587120739893	-37.0456361346896	-35.2077444182859	-29.4989324393017	-21.7586312958131	-15.8209068686444	-11.491580538228	-8.39714911660191	-6.19409972960869	-4.61969385958475	-3.48602305179041	-2.66134131804954	-2.05426162663893	-1.60195893373968	-1.26110105149664	-1.00168756114026	-0.802436448557187	-0.631709572194886	-0.605929205130838	-0.581371095119815	-0.527028304915671	-0.431732436310315	-0.355882891842998	-0.295028291521191	-0.245849299752982	-0.205839959492983
184.296800476722	22.5961283730258	-33.8310085671773	-45.7838042205992	-41.5134548849879	-33.3768254145216	-31.6363336740201	-29.928779147412	-24.8123490862192	-18.1757982159648	-13.2099441919977	-9.61402756802355	-7.05114980117457	-5.22605038513781	-3.92227754458797	-2.97709898803562	-2.28615387681899	-1.77517882108838	-1.39295370949804	-1.10383630615383	-0.882740229620319	-0.711844357119771	-0.564350184738518	-0.541938313685128	-0.520555124981887	-0.477423314782531	-0.393239442390867	-0.324506802355888	-0.269404411355998	-0.224947859590995	-0.188911223005383
398.200613656335	86.8060602490337	-23.9668381116124	-51.7575262159125	-49.624950347415	-39.8497483122334	-37.6630252077752	-35.5073265879697	-29.0417038583722	-20.739759533526	-14.6854528311369	-10.4414123563469	-7.50851950244144	-5.47598278858419	-4.05182967066278	-3.03992468543916	-2.31126199172897	-1.77887565239	-1.38425242180064	-1.0877878882515	-0.86135111450297	-0.68881927797449	-0.541406306852521	-0.519141049666207	-0.497937169303965	-0.451225289873937	-0.374196512696036	-0.308484497089049	-0.254957497588377	-0.212069309027577	-0.177275996409687
162.852523087709	27.7484932336019	-24.0960788052215	-37.8338253858992	-36.1659681100043	-29.9316996973279	-28.4989666545306	-27.0710545911422	-22.6831649772329	-16.7978559113061	-12.2703352369605	-8.9506489107965	-6.56206645510989	-4.84940673221587	-3.62123191678818	-2.73458065246935	-2.08838114667222	-1.61256767714176	-1.25834730358199	-0.991700589365541	-0.78857882342051	-0.632557181089312	-0.498970892903636	-0.478681565970207	-0.45934431738161	-0.416473027844964	-0.346161046622906	-0.285165981802296	-0.235939584033137	-0.196393554163318	-0.164261811387513
398.200613656335	86.8060602490337	-23.9668381116124	-51.7575262159125	-49.624950347415	-39.8497483122334	-37.6630252077752	-35.5073265879697	-29.0417038583722	-20.739759533526	-14.6854528311369	-10.4414123563469	-7.50851950244144	-5.47598278858419	-4.05182967066278	-3.03992468543916	-2.31126199172897	-1.77887565239	-1.38425242180064	-1.0877878882515	-0.86135111450297	-0.68881927797449	-0.541406306852521	-0.519141049666207	-0.497937169303965	-0.451225289873937	-0.374196512696036	-0.308484497089049	-0.254957497588377	-0.212069309027577	-0.177275996409687
162.852523087709	27.7484932336019	-24.0960788052215	-37.8338253858992	-36.1659681100043	-29.9316996973279	-28.4989666545306	-27.0710545911422	-22.6831649772329	-16.7978559113061	-12.2703352369605	-8.9506489107965	-6.56206645510989	-4.84940673221587	-3.62123191678818	-2.73458065246935	-2.08838114667222	-1.61256767714176	-1.25834730358199	-0.991700589365541	-0.78857882342051	-0.632557181089312	-0.498970892903636	-0.478681565970207	-0.45934431738161	-0.416473027844964	-0.346161046622906	-0.285165981802296	-0.235939584033137	-0.196393554163318	-0.164261811387513
615.401581681864	168.746671711183	-2.07558555803591	-53.2033263394493	-57.9690247944381	-48.6473496852772	-46.2302342142267	-43.7858863351013	-36.182655201007	-26.0107765294707	-18.393837893247	-12.9979556492982	-9.26829406106112	-6.70244526587726	-4.92027485901848	-3.66393838212198	-2.7649223566337	-2.1132223806707	-1.63425000894302	-1.27711062644615	-1.00735549310549	-0.801452763377076	-0.625862110603599	-0.599582881365531	-0.574585380583659	-0.519561781951224	-0.428747142929356	-0.351871337138275	-0.289621314967105	-0.240078657360423	-0.200172689080273
180.327662031529	10.5139410273259	-42.5827351351865	-50.0496657412798	-42.7179126178626	-33.0315089081153	-31.0990350532755	-29.2359761892179	-23.8121721655838	-17.0732249870791	-12.217077750132	-8.79759347179183	-6.40374713769906	-4.72368399787519	-3.52840140337416	-2.67065845333594	-2.04658637912643	-1.58635362921177	-1.24251747811815	-0.982687426023249	-0.784231469004666	-0.631102942310811	-0.499045956929203	-0.479064767381578	-0.46000405736011	-0.417715253562398	-0.348302458220816	-0.286128375249502	-0.237075806680092	-0.197653995638092	-0.165699812073036
615.401581681864	168.746671711183	-2.07558555803591	-53.2033263394493	-57.9690247944381	-48.6473496852772	-46.2302342142267	-43.7858863351013	-36.182655201007	-26.0107765294707	-18.393837893247	-12.9979556492982	-9.26829406106112	-6.70244526587726	-4.92027485901848	-3.66393838212198	-2.7649223566337	-2.1132223806707	-1.63425000894302	-1.27711062644615	-1.00735549310549	-0.801452763377076	-0.625862110603599	-0.599582881365531	-0.574585380583659	-0.519561781951224	-0.428747142929356	-0.351871337138275	-0.289621314967105	-0.240078657360423	-0.200172689080273
180.327662031529	10.5139410273259	-42.5827351351865	-50.0496657412798	-42.7179126178626	-33.0315089081153	-31.0990350532755	-29.2359761892179	-23.8121721655838	-17.0732249870791	-12.217077750132	-8.79759347179183	-6.40374713769906	-4.72368399787519	-3.52840140337416	-2.67065845333594	-2.04658637912643	-1.58635362921177	-1.24251747811815	-0.982687426023249	-0.784231469004666	-0.631102942310811	-0.499045956929203	-0.479064767381578	-0.46000405736011	-0.417715253562398	-0.348302458220816	-0.286128375249502	-0.237075806680092	-0.197653995638092	-0.165699812073036
